datetime,nb_total_net_buy,nb_total_buy,nb_total_sell
2024-07-25,-65.8177,502.55879999999996,568.3765
2024-07-26,-3.48649999999998,517.9716000000001,521.4581
2024-07-29,-49.85189999999999,445.93629999999996,495.7882
2024-07-30,-24.4477,461.80019999999996,486.2479
2024-07-31,195.7996,794.9022,599.1026
2024-08-01,-57.013400000000004,548.6526,605.6659999999999
2024-08-02,-32.2973,508.76169999999996,541.059
2024-08-05,2.87950000000001,658.4514999999999,655.572
2024-08-06,-62.5051,529.038,591.5431
2024-08-07,-21.355100000000004,452.62010000000004,473.9752
2024-08-08,11.0306,484.5255,473.4949
2024-08-09,-77.6493,411.7061,489.35540000000003
2024-08-12,-7.72990000000002,394.046,401.7759
2024-08-13,-25.273899999999998,410.0797,435.35360000000003
2024-08-14,-71.6644,344.1149,415.7793
2024-08-15,122.0584,566.6319,444.57349999999997
2024-08-16,-67.7499,426.4131,494.163
2024-08-19,,,
2024-08-20,,,
2024-08-21,,,
2024-08-22,,,
2024-08-23,,,
2024-08-26,,,
2024-08-27,,,
2024-08-28,,,
2024-08-29,,,
2024-08-30,,,
2024-09-02,,,
2024-09-03,,,
2024-09-04,,,
2024-09-05,,,
2024-09-09,,,
2024-09-10,,,
2024-09-11,,,
2024-09-12,,,
2024-09-13,,,
2024-09-19,,,
2024-09-20,,,
2024-09-23,,,
2024-09-24,,,
2024-09-25,,,
2024-09-26,,,
2024-09-27,,,
2024-09-30,,,
2024-10-08,,,
2024-10-09,,,
2024-10-10,,,
2024-10-14,,,
2024-10-15,,,
2024-10-16,,,
2024-10-17,,,
2024-10-18,,,
2024-10-21,,,
2024-10-22,,,
2024-10-23,,,
2024-10-24,,,
2024-10-25,,,
2024-10-28,,,
2024-10-29,,,
2024-10-30,,,
2024-10-31,,,
2024-11-01,,,
2024-11-04,,,
2024-11-05,,,
2024-11-06,,,
2024-11-07,,,
2024-11-08,,,
2024-11-11,,,
2024-11-12,,,
2024-11-13,,,
2024-11-14,,,
2024-11-15,,,
2024-11-18,,,
2024-11-19,,,
2024-11-20,,,
2024-11-21,,,
2024-11-22,,,
2024-11-25,,,
2024-11-26,,,
2024-11-27,,,
2024-11-28,,,
2024-11-29,,,
2024-12-02,,,
2024-12-03,,,
2024-12-04,,,
2024-12-05,,,
2024-12-06,,,
2024-12-09,,,
2024-12-10,,,
2024-12-11,,,
2024-12-12,,,
2024-12-13,,,
2024-12-16,,,
2024-12-17,,,
2024-12-18,,,
2024-12-19,,,
2024-12-20,,,
2024-12-23,,,
2024-12-24,,,
2024-12-27,,,
2024-12-30,,,
2024-12-31,,,
2025-01-02,,,
2025-01-03,,,
2025-01-06,,,
2025-01-07,,,
2025-01-08,,,
2025-01-09,,,
2025-01-10,,,
2025-01-13,,,
2025-01-14,,,
2025-01-15,,,
2025-01-16,,,
2025-01-17,,,
2025-01-20,,,
2025-01-21,,,
2025-01-22,,,
2025-01-23,,,
2025-01-24,,,
2025-01-27,,,
2025-02-05,,,
2025-02-06,,,
2025-02-07,,,
2025-02-10,,,
2025-02-11,,,
2025-02-12,,,
2025-02-13,,,
2025-02-14,,,
2025-02-17,,,
2025-02-18,,,
2025-02-19,,,
2025-02-20,,,
2025-02-21,,,
2025-02-24,,,
2025-02-25,,,
2025-02-26,,,
2025-02-27,,,
2025-02-28,,,
2025-03-03,,,
2025-03-04,,,
2025-03-05,,,
2025-03-06,,,
2025-03-07,,,
2025-03-10,,,
2025-03-11,,,
2025-03-12,,,
2025-03-13,,,
2025-03-14,,,
2025-03-17,,,
2025-03-18,,,
2025-03-19,,,
2025-03-20,,,
2025-03-21,,,
2025-03-24,,,
2025-03-25,,,
2025-03-26,,,
2025-03-27,,,
2025-03-28,,,
2025-03-31,,,
2025-04-01,,,
2025-04-02,,,
2025-04-03,,,
2025-04-07,,,
2025-04-08,,,
2025-04-09,,,
2025-04-10,,,
2025-04-11,,,
2025-04-14,,,
2025-04-15,,,
2025-04-16,,,
2025-04-17,,,
2025-04-22,,,
2025-04-23,,,
2025-04-24,,,
2025-04-25,,,
2025-04-28,,,
2025-04-29,,,
2025-04-30,,,
2025-05-06,,,
2025-05-07,,,
2025-05-08,,,
2025-05-09,,,
2025-05-12,,,
2025-05-13,,,
2025-05-14,,,
2025-05-15,,,
2025-05-16,,,
2025-05-19,,,
2025-05-20,,,
2025-05-21,,,
2025-05-22,,,
2025-05-23,,,
2025-05-26,,,
2025-05-27,,,
2025-05-28,,,
2025-05-29,,,
2025-05-30,,,
2025-06-03,,,
2025-06-04,,,
2025-06-05,,,
2025-06-06,,,
2025-06-09,,,
2025-06-10,,,
2025-06-11,,,
2025-06-12,,,
2025-06-13,,,
2025-06-16,,,
2025-06-17,,,
2025-06-18,,,
2025-06-19,,,
2025-06-20,,,
2025-06-23,,,
2025-06-24,,,
2025-06-25,,,
2025-06-26,,,
2025-06-27,,,
2025-06-30,,,
2025-07-02,,,
2025-07-03,,,
2025-07-04,,,
2025-07-07,,,
2025-07-08,,,
2025-07-09,,,
2025-07-10,,,
2025-07-11,,,
2025-07-14,,,
2025-07-15,,,
2025-07-16,,,
2025-07-17,,,
2025-07-18,,,
2025-07-21,,,
2025-07-22,,,
2025-07-23,,,
2025-07-24,,,
2025-07-25,,,
2025-07-28,,,
2025-07-29,,,
2025-07-30,,,
2025-07-31,,,
2025-08-01,,,
2025-08-04,,,
2025-08-05,,,
2025-08-06,,,
2025-08-07,,,
2025-08-08,,,
2025-08-11,,,
2025-08-12,,,
2025-08-13,,,
2025-08-14,,,
2025-08-15,,,
2025-08-18,,,
2025-08-19,,,
2025-08-20,,,
2025-08-21,,,
2025-08-22,,,
2025-08-25,,,
2025-08-26,,,
2025-08-27,,,
2025-08-28,,,
2025-08-29,,,
2025-09-01,,,
2025-09-02,,,
2025-09-03,,,
2025-09-04,,,
2025-09-05,,,
2025-09-08,,,
2025-09-09,,,
2025-09-10,,,
2025-09-11,,,
2025-09-12,,,
2025-09-15,,,
2025-09-16,,,
2025-09-17,,,
2025-09-18,,,
2025-09-19,,,
2025-09-22,,,
2025-09-23,,,
2025-09-24,,,
2025-09-25,,,
2025-09-26,,,
2025-09-29,,,
2025-09-30,,,
2025-10-09,,,
2025-10-10,,,
2025-10-13,,,
2025-10-14,,,
2025-10-15,,,
2025-10-16,,,
2025-10-17,,,
2025-10-20,,,
2025-10-21,,,
2025-10-22,,,
2025-10-23,,,
2025-10-24,,,
2025-10-27,,,
2025-10-28,,,
2025-10-30,,,
2025-10-31,,,
2025-11-03,,,
2025-11-04,,,
2025-11-05,,,
2025-11-06,,,
2025-11-07,,,
2025-11-10,,,
2025-11-11,,,
2025-11-12,,,
2025-11-13,,,
2025-11-14,,,
2025-11-17,,,
2025-11-18,,,
2025-11-19,,,
2025-11-20,,,
2025-11-21,,,
2025-11-24,,,
2025-11-25,,,
2025-11-26,,,
2025-11-27,,,
2025-11-28,,,
2025-12-01,,,
2025-12-02,,,
2025-12-03,,,
2025-12-04,,,
2025-12-05,,,
2025-12-08,,,
2025-12-09,,,
2025-12-10,,,
2025-12-11,,,
2025-12-12,,,
2025-12-15,,,
2025-12-16,,,
2025-12-17,,,
2025-12-18,,,
2025-12-19,,,
2025-12-22,,,
2025-12-23,,,
2025-12-24,,,
2025-12-29,,,
2025-12-30,,,
2025-12-31,,,
2026-01-05,,,
2026-01-06,,,
2026-01-07,,,
2026-01-08,,,
2026-01-09,,,
2026-01-12,,,
2026-01-13,,,
2026-01-14,,,
2026-01-15,,,
2026-01-16,,,
2026-01-19,,,
2026-01-20,,,
2026-01-21,,,
2026-01-22,,,
2026-01-23,,,
2026-01-26,,,
2026-01-27,,,
2026-01-28,,,
2026-01-29,,,
2026-01-30,,,
2026-02-02,,,
2026-02-03,,,
2026-02-04,,,
2026-02-05,,,
2026-02-06,,,
2026-02-09,,,
2026-02-10,,,
2026-02-11,,,
2026-02-12,,,
2026-02-13,,,
2026-02-24,,,
2026-02-25,,,
2026-02-26,,,
2026-02-27,,,
2026-03-02,,,
2026-03-03,,,
2026-03-04,,,
2026-03-05,,,
2026-03-06,,,
2026-03-09,,,
2026-03-10,,,
2026-03-11,,,
2026-03-12,,,
2026-03-13,,,
2026-03-16,,,
2026-03-17,,,
2026-03-18,,,
2026-03-19,,,
2026-03-20,,,
2026-03-23,,,
2026-03-24,,,
2026-03-25,,,
2026-03-26,,,
2026-03-27,,,
2026-03-30,,,
2026-03-31,,,
2026-04-01,,,
2026-04-02,,,
2026-04-08,,,
2026-04-09,,,
2026-04-10,,,
2026-04-13,,,
2026-04-14,,,
2026-04-15,,,
2026-04-16,,,
2026-04-17,,,
2026-04-20,,,
2026-04-21,,,
2026-04-22,,,
2026-04-23,,,
2026-04-24,,,
2026-04-27,,,
2026-04-28,,,
2026-04-29,,,
2026-04-30,,,
